contract,dependents,internet_service,monthly_charges,online_security,tech_support,tenure_months,total_charges,multiple_lines,online_backup,paperless_billing,partner,churn_value
1,1,0,0.0184079601990049,0,0,0.2112676056338028,0.0345949688437572,1,0,0,1,0
1,1,2,0.8268656716417909,2,2,1.0,0.8428744518809139,2,1,1,0,0
2,1,2,0.6547263681592039,2,2,0.0140845070422535,0.0192995615047311,2,2,1,1,0
0,0,0,0.02636815920398,0,0,0.3098591549295775,0.0502192476344334,1,0,0,0,0
1,1,2,0.8721393034825872,2,2,0.9859154929577464,0.8658146780521578,2,1,1,1,0
2,1,2,0.6646766169154228,2,2,0.1549295774647887,0.1132010154627279,1,1,1,0,0
1,1,1,0.2572139303482587,1,1,0.7464788732394366,0.2712785598892222,0,2,0,1,0
0,1,2,0.7159203980099502,2,1,0.943661971830986,0.7245384260327717,2,1,0,0,0
2,1,1,0.3502487562189055,1,1,0.3661971830985915,0.1664724209554581,1,2,0,1,0
2,1,0,0.0169154228855721,0,0,0.2816901408450704,0.0458804523424878,1,0,1,1,0
2,1,1,0.5611940298507463,2,1,0.8873239436619719,0.559721901684745,2,1,0,1,0
0,1,1,0.390547263681592,2,1,0.7887323943661972,0.3746999769213016,0,1,1,0,0
0,1,0,0.0139303482587064,0,0,0.2535211267605634,0.0391587814447265,1,0,0,1,0
1,1,2,0.7517412935323382,2,2,0.4225352112676057,0.3370643895684283,1,2,1,0,0
0,1,1,0.7064676616915423,1,1,0.7183098591549296,0.5346872836372029,2,1,1,1,0
1,1,2,0.755223880597015,2,2,0.6338028169014085,0.5065370413108701,2,1,1,1,0
2,1,1,0.3716417910447761,1,2,0.1408450704225352,0.0648511423955688,2,2,1,1,0
2,0,1,0.3029850746268657,1,2,0.7323943661971831,0.2857604431110085,0,1,1,0,0
2,1,2,0.8621890547263681,2,1,0.7887323943661972,0.680261943226402,2,1,1,1,0
0,0,0,0.0164179104477611,0,0,0.9859154929577464,0.1581525501961689,1,0,0,0,0
2,0,0,0.0114427860696517,0,0,0.0,6.923609508423679e-05,1,0,1,0,0
0,1,0,0.0676616915422885,0,0,0.943661971830986,0.1858296792060927,2,0,0,0,0
0,1,1,0.6587064676616915,1,1,1.0,0.6940110777752135,1,1,0,0,0
2,1,0,0.0104477611940298,0,0,0.0140845070422535,0.0029540733902607,1,0,0,1,0
1,1,1,0.6129353233830845,1,1,0.5633802816901409,0.3810235402723286,1,2,1,1,0
0,0,0,0.072636815920398,0,0,1.0,0.2133510270020771,2,0,0,0,0
1,1,1,0.4990049751243781,1,1,0.8028169014084507,0.4562024001846296,2,2,1,0,0
2,1,0,0.0238805970149253,0,0,0.0845070422535211,0.0158204477267482,1,0,0,1,0
2,1,1,0.3671641791044776,1,2,0.9014084507042254,0.4216882067851373,1,2,1,0,0
2,1,2,0.5208955223880596,2,2,0.0,0.0059773828756058,1,2,1,1,0
1,1,0,0.0169154228855721,0,0,0.7746478873239437,0.1278502192476344,1,0,0,0,0
2,1,0,0.0074626865671641,0,0,0.0422535211267605,0.0063062543272559,1,0,0,1,0
1,0,1,0.2572139303482587,2,2,0.8028169014084507,0.2762808677590584,1,2,1,0,0
0,1,2,0.8890547263681591,2,1,0.8591549295774649,0.7955111931687052,2,2,1,0,0
1,1,1,0.4308457711442786,1,2,0.352112676056338,0.1803773367182091,2,1,0,1,0
2,1,2,0.7208955223880598,1,2,0.8591549295774649,0.6424705746595892,2,1,0,1,0
1,0,2,0.8059701492537313,1,2,0.8028169014084507,0.6724959612277868,1,1,0,0,0
0,1,1,0.7308457711442786,1,1,0.943661971830986,0.739199169166859,2,1,1,0,0
1,0,2,0.8203980099502487,1,2,0.8450704225352113,0.6923436418186014,2,1,1,0,0
0,1,1,0.5990049751243781,2,1,0.5774647887323944,0.3870990076159704,2,2,1,1,0
2,1,2,0.6572139303482587,2,2,0.2394366197183098,0.175294253404108,2,2,0,1,0
0,1,0,0.0129353233830845,0,0,0.7746478873239437,0.1225190399261481,1,0,1,1,0
2,1,0,0.0218905472636815,0,0,0.0422535211267605,0.0073909531502423,1,0,0,1,0
1,0,1,0.3716417910447761,1,2,0.4788732394366197,0.2305158089083775,1,1,0,1,0
2,0,2,0.682089552238806,1,1,0.8873239436619719,0.6125605815831987,2,2,1,0,0
1,1,0,0.026865671641791,0,0,0.4225352112676057,0.0766732056312024,1,0,0,1,0
0,1,0,0.017910447761194,0,0,0.9295774647887324,0.143578352180937,1,0,1,0,0
0,1,2,0.9492537313432836,1,1,0.971830985915493,0.8880510039233787,2,1,1,0,0
0,0,1,0.4104477611940298,1,1,0.0140845070422535,0.0128894530348488,1,1,0,0,0
2,0,2,0.6920398009950248,2,2,0.3943661971830986,0.3003634894991922,1,2,1,0,0
0,1,1,0.235323383084577,1,1,0.647887323943662,0.2142222478652204,0,2,0,1,0
2,0,1,0.5134328358208955,1,2,0.1549295774647887,0.0944726517424417,1,2,1,1,0
2,0,1,0.3786069651741293,2,1,0.0985915492957746,0.0441610893145626,1,1,0,0,0
2,1,2,0.908457711442786,1,2,0.7464788732394366,0.7039176090468497,2,1,0,0,0
0,0,2,0.7353233830845771,2,1,0.9577464788732396,0.7456842834064158,1,1,1,0,0
2,1,1,0.5099502487562189,1,2,0.352112676056338,0.2055446572813293,2,1,1,1,0
0,1,2,0.7835820895522387,1,1,1.0,0.8176090468497577,2,1,1,0,0
0,1,1,0.3990049751243781,1,1,0.971830985915493,0.4841276252019386,0,2,1,1,0
1,0,2,0.518905472636816,2,2,0.3802816901408451,0.2277175167320563,1,2,1,0,0
2,1,2,0.7567164179104477,2,2,0.2816901408450704,0.2226575121163166,2,2,1,0,0
1,0,0,0.0129353233830845,0,0,0.7323943661971831,0.1141357027463651,1,0,0,0,0
1,0,2,0.7731343283582089,1,2,0.7323943661971831,0.5790560812370182,1,1,0,1,0
0,1,1,0.7616915422885572,1,1,0.971830985915493,0.7893203323332564,2,1,1,0,0
1,1,2,0.890547263681592,1,2,0.8450704225352113,0.7504154165705054,2,1,1,1,0
1,1,1,0.3616915422885572,1,1,0.1408450704225352,0.0691264712670205,1,2,1,1,0
2,1,2,0.5278606965174129,2,2,0.0140845070422535,0.0160339256865912,1,2,1,1,0
1,1,0,0.0124378109452736,0,0,0.3380281690140845,0.0574082621740133,1,0,1,1,0
1,1,1,0.3786069651741293,2,2,0.5633802816901409,0.270620816985922,2,1,1,1,0
0,0,1,0.7194029850746269,1,1,0.9859154929577464,0.717776367412878,2,1,1,0,0
1,0,1,0.4233830845771144,1,2,0.4647887323943662,0.2334698822986383,1,1,1,0,0
2,1,2,0.8014925373134327,2,1,0.3943661971830986,0.3217516732056312,1,2,1,1,0
1,1,2,0.7950248756218906,1,1,0.5492957746478874,0.4728825294253404,1,1,1,0,0
1,1,1,0.1701492537313432,1,2,0.4929577464788732,0.1499134548811447,0,2,0,0,0
1,1,2,0.8447761194029851,2,1,0.6338028169014085,0.528023309485345,2,1,1,0,0
1,1,2,0.890547263681592,1,2,0.8028169014084507,0.7285887375951996,2,1,1,1,0
1,1,2,0.6283582089552239,2,2,0.5352112676056339,0.368676436648973,2,1,0,1,0
1,0,2,0.7706467661691543,2,2,0.7183098591549296,0.5720459266097392,2,1,1,0,0
1,1,2,0.8611940298507462,2,2,0.971830985915493,0.8412358642972536,2,1,1,0,0
1,1,2,0.5243781094527363,2,2,0.9014084507042254,0.5234710362335564,1,2,1,0,0
2,1,1,0.2656716417910448,2,2,0.0,0.0030175398107546,1,2,1,1,0
1,1,2,0.7900497512437811,2,2,0.971830985915493,0.8035656588968382,2,2,1,0,0
2,0,1,0.1731343283582089,2,2,0.3943661971830986,0.1161262404800369,0,1,1,0,0
0,1,1,0.6666666666666666,1,1,0.9295774647887324,0.6572120932379414,2,2,1,1,0
2,1,0,0.0124378109452736,0,0,0.0,8.077544426494335e-05,1,0,1,1,0
0,0,0,0.0681592039800995,0,0,0.4084507042253521,0.0889395338102931,2,0,1,0,0
2,1,2,0.8139303482587064,2,1,0.6619718309859155,0.5556427417493653,1,2,1,0,0
2,0,1,0.372636815920398,1,2,0.7605633802816901,0.3592199399953842,1,1,0,0,0
2,1,2,0.7253731343283583,1,2,0.5070422535211268,0.3866201246249711,2,2,1,1,0
2,1,2,0.6527363184079601,2,2,0.4225352112676057,0.3064101084698823,1,1,1,0,0
2,1,1,0.2751243781094527,2,2,0.0422535211267605,0.0208804523424878,1,2,1,1,0
0,0,0,0.0681592039800995,0,0,1.0,0.204477267482114,2,0,1,0,0
2,0,0,0.0144278606965173,0,0,0.0,0.0001038541426263,1,0,0,0,0
2,1,2,0.7288557213930348,2,2,0.1971830985915492,0.1594161089314562,1,2,1,1,0
2,0,1,0.3288557213930347,1,2,0.0985915492957746,0.0453265635818139,1,2,1,0,0
1,1,0,0.0283582089552238,0,0,0.4788732394366197,0.0833371797830602,1,0,0,1,0
2,1,2,0.8606965174129354,2,2,0.7746478873239437,0.6718843757212094,2,1,0,1,0
2,0,2,0.6716417910447761,1,2,0.9014084507042254,0.6542407108239096,2,1,1,0,0
1,0,0,0.0203980099502487,0,0,0.0140845070422535,0.0015116547426725,1,0,0,0,0
1,1,2,0.8208955223880597,1,2,0.9014084507042254,0.7680417724440342,2,2,1,0,0
2,1,2,0.5562189054726369,2,2,0.2394366197183098,0.153121393953381,2,2,1,1,0
1,1,1,0.6,1,2,0.3098591549295775,0.210506577429033,2,2,1,1,0
0,1,0,0.0159203980099502,0,0,0.971830985915493,0.1632817909069928,1,0,0,0,0
2,1,1,0.3228855721393034,2,2,0.0422535211267605,0.0225882760212324,2,2,0,1,0
2,1,1,0.2661691542288557,2,2,0.2535211267605634,0.0977440572351719,1,2,1,1,0
2,1,2,0.5925373134328358,2,2,0.2394366197183098,0.1546042003231017,1,1,0,1,0
2,1,2,0.6487562189054726,1,2,0.5211267605633804,0.3609912300946226,1,2,1,0,0
1,1,2,0.7616915422885572,1,2,0.647887323943662,0.5212381721670898,2,1,0,1,0
0,0,0,0.0184079601990049,0,0,0.7183098591549296,0.1223113316408954,1,0,0,0,0
2,1,1,0.4144278606965174,2,2,0.1126760563380281,0.0604200323101777,2,2,0,1,0
1,1,1,0.7149253731343282,1,1,0.352112676056338,0.2646838218324486,2,1,1,0,0
1,1,1,0.5243781094527363,2,1,0.6056338028169015,0.3729113777982921,1,1,1,0,0
2,1,1,0.1089552238805969,2,2,0.028169014084507,0.0091968612970228,0,1,0,1,0
2,1,1,0.282089552238806,2,2,0.0140845070422535,0.0079736902838679,1,2,1,1,0
2,1,2,0.5577114427860697,1,2,0.3380281690140845,0.2231075467343642,1,2,0,1,0
2,1,2,0.507960199004975,2,2,0.0140845070422535,0.0155781213939533,1,2,1,0,0
1,1,2,0.7567164179104477,2,2,0.8028169014084507,0.6452054004154165,2,1,1,0,0
0,0,1,0.5791044776119403,1,1,0.8169014084507042,0.5193514885760443,2,2,1,0,0
1,1,1,0.3557213930348258,1,2,0.6056338028169015,0.2794195707362105,0,2,1,1,0
1,1,2,0.8557213930348259,2,1,0.9154929577464788,0.7894991922455574,2,1,1,1,0
0,0,0,0.0169154228855721,0,0,0.943661971830986,0.1568082160166166,1,0,0,0,0
2,1,1,0.0666666666666666,2,2,0.1126760563380281,0.0197842141703207,0,2,1,1,0
2,1,2,0.6616915422885572,1,2,0.2535211267605634,0.1884548811447034,2,2,1,1,0
2,1,0,0.0149253731343283,0,0,0.0422535211267605,0.0068659127625201,1,0,0,1,0
0,1,2,0.9492537313432836,1,1,0.971830985915493,0.9139683821832448,2,1,1,1,0
2,1,1,0.2651741293532338,2,2,0.0,0.0030117701361643,1,2,1,1,0
2,1,2,0.5671641791044776,2,2,0.0985915492957746,0.0643780290791599,2,2,1,1,0
0,1,0,0.06318407960199,0,0,0.7323943661971831,0.1454188783752596,2,0,0,1,0
1,1,0,0.0671641791044776,0,0,0.7042253521126761,0.1433071774751904,2,0,0,1,0
2,0,0,0.026865671641791,0,0,0.1408450704225352,0.0286810523886452,1,0,0,0,0
0,0,2,0.918905472636816,1,1,0.8309859154929577,0.7579102238633741,2,2,1,0,0
2,1,1,0.3706467661691542,1,2,0.2253521126760563,0.1056254327255942,1,1,1,1,0
2,1,0,0.0119402985074626,0,0,0.0,7.500576967459007e-05,1,0,0,1,0
2,1,2,0.6626865671641791,2,2,0.5915492957746479,0.4185091160858527,2,2,1,1,0
2,1,0,0.0134328358208955,0,0,0.2112676056338028,0.0341160858527579,1,0,0,0,0
1,0,1,0.3502487562189055,1,2,0.7887323943661972,0.3501269328409878,1,1,0,0,0
1,0,0,0.0154228855721393,0,0,0.5070422535211268,0.0759577659819986,1,0,0,0,0
0,1,2,0.9338308457711444,1,1,1.0,0.9170493884144936,2,1,0,0,0
2,1,2,0.5567164179104478,2,2,0.0140845070422535,0.0139972305561966,1,2,1,0,0
2,1,1,0.5049751243781094,2,1,0.2253521126760563,0.125686591276252,2,2,1,1,0
1,1,0,0.0109452736318408,0,0,0.2112676056338028,0.0319351488576044,1,0,0,1,0
1,1,0,0.0154228855721393,0,0,0.1267605633802817,0.0207073621047772,1,0,1,1,0
0,0,2,0.9049751243781096,2,1,0.8873239436619719,0.7757154396492038,2,1,1,0,0
2,1,2,0.6059701492537314,2,2,0.0,0.0069639972305561,2,1,1,1,0
1,0,1,0.3522388059701492,2,2,0.3380281690140845,0.1542407108239095,1,1,0,0,0
0,0,2,0.8154228855721393,1,1,0.9859154929577464,0.8297022847911378,1,1,0,0,0
0,0,2,0.899502487562189,1,1,1.0,0.8894011077775213,1,1,1,0,0
2,1,1,0.2228855721393034,1,2,0.676056338028169,0.236781675513501,0,2,0,0,0
1,0,1,0.3691542288557213,1,1,0.3943661971830986,0.1867239787675975,0,1,1,0,0
0,1,2,0.8691542288557214,1,1,1.0,0.8726863604892684,2,1,0,0,0
2,1,2,0.7706467661691543,2,2,0.6901408450704226,0.5436129702284791,2,2,1,1,0
0,1,1,0.6462686567164179,1,1,0.9859154929577464,0.7047426725132703,2,2,0,0,0
0,1,1,0.7144278606965173,1,1,0.971830985915493,0.7286637433648742,2,1,0,0,0
1,1,2,0.7900497512437811,1,1,0.9859154929577464,0.7695649665358875,2,2,0,1,0
0,0,1,0.4955223880597014,1,1,0.8450704225352113,0.4776655896607431,1,1,1,0,0
0,1,2,0.8343283582089552,1,2,0.943661971830986,0.8228190630048465,2,1,1,1,0
0,1,0,0.0512437810945273,0,0,0.8591549295774649,0.1628029079159935,2,0,0,1,0
2,0,2,0.5253731343283582,2,2,0.0845070422535211,0.0523713362566351,1,2,1,1,0
1,0,0,0.0119402985074626,0,0,0.0704225352112676,0.0109277636741287,1,0,0,0,0
2,1,1,0.4099502487562189,1,2,0.4507042253521127,0.2153069466882068,0,1,1,1,0
1,0,2,0.735820895522388,2,2,0.3802816901408451,0.2941783983383337,2,2,0,0,0
0,1,0,0.0159203980099502,0,0,0.3661971830985915,0.0520655435033464,1,0,0,1,0
2,1,1,0.2552238805970149,2,2,0.0845070422535211,0.0299561504731133,1,2,0,1,0
2,1,2,0.7189054726368159,1,2,0.4084507042253521,0.2973747980613893,2,2,1,1,0
1,1,2,0.718407960199005,2,2,0.8732394366197184,0.6700553888760674,2,1,0,1,0
1,0,1,0.6601990049751243,2,1,0.7323943661971831,0.5113027925225018,2,1,1,1,0
2,1,2,0.8049751243781095,2,1,0.2816901408450704,0.2235864297253635,1,1,1,1,0
1,1,0,0.0169154228855721,0,0,0.2253521126760563,0.0336718209093007,1,0,0,1,0
0,0,0,0.0223880597014925,0,0,0.2112676056338028,0.0313581813985691,1,0,0,0,0
2,1,1,0.436318407960199,2,2,0.4788732394366197,0.23970690053081,1,2,1,1,0
2,1,2,0.6094527363184079,2,2,0.4366197183098592,0.3053542580198476,1,2,1,1,0
2,0,0,0.0129353233830845,0,0,0.3802816901408451,0.0605815831987075,1,0,1,0,0
2,1,0,0.0208955223880596,0,0,0.0,0.0001788599123009,1,0,1,1,0
2,1,1,0.3328358208955224,2,1,0.8169014084507042,0.3446803600276945,0,2,1,1,0
1,0,0,0.0502487562189054,0,0,1.0,0.18513154858066,2,0,1,0,0
2,1,1,0.4661691542288556,1,2,0.5492957746478874,0.2962381721670897,1,1,0,1,0
2,0,2,0.6263681592039801,2,2,0.5492957746478874,0.3777405954304177,2,2,1,0,0
0,0,1,0.5597014925373134,1,1,0.8732394366197184,0.5372432494807293,1,1,0,0,0
2,1,2,0.6194029850746269,2,2,0.028169014084507,0.0246422801753981,1,2,1,1,0
1,0,1,0.4184079601990049,2,1,0.5492957746478874,0.2803715670436187,0,1,0,0,0
2,1,2,0.5646766169154228,1,2,0.0985915492957746,0.0737710593122547,1,2,1,0,0
1,1,2,0.7154228855721393,1,1,0.4647887323943662,0.3588737595199631,1,2,0,0,0
2,1,1,0.5054726368159204,2,2,0.1126760563380281,0.0732921763212555,2,1,1,0,0
2,0,1,0.4124378109452736,2,2,0.4225352112676057,0.208481421647819,2,2,0,0,0
1,1,0,0.0159203980099502,0,0,0.6901408450704226,0.1066582044772675,1,0,1,0,0
2,1,1,0.2238805970149253,2,2,0.1126760563380281,0.0393030233094853,0,1,0,1,0
2,1,2,0.7706467661691543,2,1,0.3380281690140845,0.2676609739210708,1,2,1,0,0
2,1,1,0.2791044776119402,2,2,0.0,0.0031733210246942,1,2,0,1,0
2,0,1,0.6273631840796019,1,1,0.619718309859155,0.4064504961920147,2,1,0,0,0
2,0,0,0.017412935323383,0,0,0.7605633802816901,0.1232921763212555,1,0,0,0,0
2,1,1,0.4766169154228856,1,2,0.5211267605633804,0.2888991460881606,2,1,1,1,0
2,0,0,0.0134328358208955,0,0,0.5211267605633804,0.0806023540272328,1,0,0,0,0
2,1,1,0.3139303482587064,2,2,0.4647887323943662,0.1979459958458343,1,1,1,1,0
1,1,2,0.8308457711442786,2,2,0.971830985915493,0.8135818139856913,2,2,1,0,0
1,1,1,0.3671641791044776,1,1,0.1690140845070422,0.0835564274174936,1,2,0,1,0
1,1,2,0.8527363184079603,2,2,0.8450704225352113,0.739003000230787,2,1,1,1,0
0,1,2,0.8099502487562189,2,1,0.5633802816901409,0.4848315255019617,1,1,1,1,0
2,1,2,0.5517412935323384,2,2,0.2816901408450704,0.1776944380336949,2,2,1,1,0
1,1,1,0.3164179104477611,2,2,0.7605633802816901,0.3144068774521116,0,2,1,1,0
0,1,1,0.417910447761194,1,1,0.9577464788732396,0.4658089083775675,0,2,0,0,0
1,1,2,0.6870646766169154,1,2,0.9577464788732396,0.696601661666282,1,1,0,0,0
2,0,1,0.3582089552238806,2,2,0.647887323943662,0.2907223632587122,2,1,0,0,0
0,0,1,0.6671641791044776,1,1,1.0,0.7051003923378721,1,1,0,0,0
2,1,1,0.3159203980099502,2,1,0.4507042253521127,0.1998672974844219,0,1,1,0,0
0,0,1,0.7233830845771144,1,1,1.0,0.7654800369259174,2,1,0,0,0
2,1,2,0.5373134328358209,2,2,0.5070422535211268,0.2950207708285252,1,2,1,0,0
2,0,2,0.7746268656716417,2,2,0.8591549295774649,0.6924244172628664,2,1,1,0,0
0,1,0,0.0159203980099502,0,0,0.9859154929577464,0.15702746365105,1,0,0,0,0
2,0,1,0.3686567164179104,2,1,0.3098591549295775,0.1460189245326563,1,1,1,1,0
1,1,0,0.0184079601990049,0,0,0.2112676056338028,0.0320043849526886,1,0,0,1,0
2,1,1,0.5099502487562189,1,1,0.1126760563380281,0.0732114008769905,1,2,1,1,0
0,0,0,0.0686567164179104,0,0,0.2253521126760563,0.045441957073621,2,0,1,0,0
2,1,2,0.6109452736318408,2,2,0.323943661971831,0.2203900300023079,2,2,1,0,0
2,1,2,0.5273631840796019,2,2,0.0,0.0060523886452804,1,2,1,1,0
0,1,2,0.9507462686567164,1,1,1.0,0.9031848603738748,2,1,0,1,0
0,1,0,0.0626865671641791,0,0,1.0,0.1998499884606508,2,0,0,0,0
2,0,0,0.0144278606965173,0,0,0.1408450704225352,0.022778675282714,1,0,0,1,0
1,1,2,0.818407960199005,2,2,0.8309859154929577,0.6935379644588046,2,2,1,0,0
0,1,1,0.5592039800995025,2,1,0.676056338028169,0.4273136395107316,1,2,1,1,0
2,1,2,0.854228855721393,2,2,0.4084507042253521,0.3579852296330487,2,1,1,1,0
1,1,0,0.0079601990049751,0,0,0.7323943661971831,0.1121220863143318,1,0,0,0,0
0,0,0,0.0671641791044776,0,0,0.5352112676056339,0.11372605585045,2,0,0,1,0
2,1,0,0.0079601990049751,0,0,0.1126760563380281,0.0160223863374105,1,0,0,1,0
1,1,2,0.6333333333333334,2,1,0.5352112676056339,0.3693687975998153,1,2,0,1,0
2,1,2,0.5119402985074627,2,2,0.0985915492957746,0.0639337641357027,1,2,1,1,0
1,0,2,0.7154228855721393,2,2,0.7042253521126761,0.523430648511424,2,2,1,0,0
0,0,0,0.0706467661691542,0,0,0.9859154929577464,0.2110258481421648,2,0,0,0,0
0,1,0,0.0636815920398009,0,0,0.9859154929577464,0.2017020540041541,2,0,1,1,0
0,1,0,0.0129353233830845,0,0,0.971830985915493,0.1665416570505423,1,0,1,0,0
0,1,1,0.4154228855721392,1,1,0.5211267605633804,0.2509116085852758,0,1,1,0,0
2,1,2,0.7129353233830846,2,2,0.3802816901408451,0.2786406646665127,1,1,0,0,0
2,1,0,0.0114427860696517,0,0,0.4366197183098592,0.0718151396261251,1,0,0,0,0
0,1,1,0.3139303482587064,2,2,0.676056338028169,0.2745903531040849,1,1,0,0,0
0,0,0,0.0582089552238805,0,0,0.5070422535211268,0.0972824832679437,2,0,1,0,0
2,1,1,0.3582089552238806,2,1,0.1267605633802817,0.0651050080775444,1,2,0,1,0
1,1,2,0.9119402985074626,1,2,0.9295774647887324,0.8439418416801292,2,1,0,0,0
1,1,1,0.1716417910447761,2,1,0.0845070422535211,0.0266270482344795,0,2,1,1,0
1,1,2,0.68955223880597,2,2,0.7042253521126761,0.5143203323332564,1,2,0,1,0
2,1,2,0.6980099502487562,2,2,0.1126760563380281,0.0888299099930764,1,2,1,1,0
2,1,1,0.3238805970149253,2,1,0.0422535211267605,0.0211747057465958,1,2,1,1,0
0,1,2,0.8034825870646766,1,2,0.9859154929577464,0.8049619201477037,2,1,1,0,0
0,0,2,0.7791044776119402,2,2,0.323943661971831,0.2590180013847218,1,2,1,0,0
1,1,1,0.4129353233830846,1,2,0.295774647887324,0.156421647819063,1,2,1,0,0
2,1,2,0.9278606965174128,1,2,0.6056338028169015,0.5650069236095083,2,1,1,1,0
2,0,0,0.0597014925373134,0,0,0.4507042253521127,0.0945880452342488,2,0,0,0,0
2,1,0,0.0223880597014925,0,0,0.0,0.000196168936072,1,0,0,1,0
1,1,1,0.518905472636816,1,1,0.4084507042253521,0.2337814447265174,1,1,0,1,0
2,1,1,0.1223880597014925,2,1,0.0,0.0013558735287329,0,2,0,1,0
2,0,1,0.6631840796019901,1,1,0.2112676056338028,0.1591795522732518,2,1,0,0,0
0,1,1,0.3606965174129353,1,1,0.9859154929577464,0.4338102930994691,1,2,0,0,0
2,1,2,0.5681592039800994,2,2,0.5915492957746479,0.3626355873528733,2,2,1,1,0
1,1,1,0.2606965174129353,1,1,0.6901408450704226,0.2503634894991922,0,2,1,0,0
2,1,2,0.7940298507462686,2,2,0.5633802816901409,0.4583198707592891,2,2,0,1,0
1,1,1,0.454228855721393,2,2,0.5492957746478874,0.3018924532656358,2,1,0,0,0
2,0,1,0.5064676616915423,2,2,0.028169014084507,0.0249480729286868,2,1,1,0,0
1,1,1,0.4616915422885572,1,2,0.5070422535211268,0.2687572120932379,2,2,0,1,0
2,0,2,0.8019900497512437,2,2,0.4366197183098592,0.3543503346411262,2,1,1,0,0
2,0,2,0.7099502487562188,1,2,0.4366197183098592,0.33267943687976,2,2,0,0,0
2,1,2,0.6467661691542288,2,2,0.8169014084507042,0.5689245326563582,2,1,1,1,0
1,1,1,0.5174129353233831,2,1,0.4084507042253521,0.251569351488576,1,1,0,0,0
0,0,0,0.0621890547263681,0,0,0.3661971830985915,0.0857546734364182,2,0,0,0,0
1,0,0,0.0184079601990049,0,0,0.1126760563380281,0.0197842141703207,1,0,0,1,0
1,0,1,0.5447761194029851,1,2,0.943661971830986,0.5936072005538887,2,1,1,0,0
0,0,1,0.4293532338308458,1,1,0.9577464788732396,0.4663108700669282,2,2,0,0,0
2,1,2,0.6572139303482587,2,1,0.352112676056338,0.26111239326102,2,2,1,1,0
0,0,0,0.0164179104477611,0,0,0.9577464788732396,0.1543849526886683,1,0,0,0,0
0,1,0,0.0213930348258706,0,0,0.1408450704225352,0.0245384260327717,1,0,0,1,0
2,1,1,0.3233830845771144,2,2,0.0,0.0036868220632356,2,2,0,1,0
1,0,0,0.0218905472636815,0,0,0.1267605633802817,0.025801984768059,1,0,0,0,0
1,0,1,0.572139303482587,1,1,0.7605633802816901,0.4898972997922917,2,1,1,0,0
1,1,1,0.4691542288557214,1,1,0.6056338028169015,0.3179956150473113,1,2,0,1,0
0,0,1,0.4129353233830846,1,2,0.9577464788732396,0.4674705746595892,1,1,1,0,0
2,1,2,0.599502487562189,2,2,0.1408450704225352,0.0987075928917609,1,2,1,1,0
2,1,1,0.3054726368159204,2,2,0.3943661971830986,0.1505769674590353,1,2,0,1,0
2,1,2,0.8099502487562189,1,2,0.7887323943661972,0.6321543964920379,2,2,1,0,0
1,1,0,0.0,0,0,0.3802816901408451,0.0595315024232633,1,0,0,1,0
2,1,1,0.3611940298507462,1,2,0.5774647887323944,0.281127394414955,1,2,0,1,0
1,0,1,0.2228855721393034,1,1,0.3098591549295775,0.1071543964920378,0,1,0,1,0
2,0,0,0.0218905472636815,0,0,0.2394366197183098,0.0390260789291484,1,0,0,0,0
1,0,0,0.0651741293532338,0,0,0.8591549295774649,0.1681802446342026,2,0,0,0,0
1,1,1,0.7019900497512437,1,1,0.9295774647887324,0.6790156935148858,2,1,1,1,0
0,1,0,0.017910447761194,0,0,0.8591549295774649,0.1364931917839834,1,0,1,1,0
2,1,2,0.5129353233830846,2,2,0.0140845070422535,0.0147530579275328,1,2,1,1,0
0,0,1,0.5860696517412936,1,1,0.3098591549295775,0.2008539118393723,2,2,1,0,0
0,0,1,0.1671641791044775,1,1,0.3380281690140845,0.0952746365105008,0,2,0,1,0
0,1,2,0.8940298507462686,2,1,1.0,0.8949053773367183,2,1,1,1,0
2,1,2,0.6547263681592039,2,2,0.0140845070422535,0.0132990999307639,2,2,1,0,0
1,1,0,0.0194029850746268,0,0,0.0985915492957746,0.0140953150242326,1,0,1,1,0
2,1,1,0.3079601990049751,2,2,0.4788732394366197,0.1941899376875144,0,2,0,1,0
1,1,0,0.06318407960199,0,0,0.323943661971831,0.0662185552734825,2,0,0,1,0
2,0,2,0.5313432835820896,2,2,0.0140845070422535,0.0134952688668359,1,2,1,0,0
0,0,2,0.8621890547263681,1,1,1.0,0.8901280867759058,2,1,1,0,0
2,1,2,0.8781094527363184,1,1,0.5633802816901409,0.4919916916685898,2,1,1,1,0
1,1,2,0.5696517412935324,2,2,0.352112676056338,0.2307062081698592,1,1,0,1,0
2,0,1,0.4004975124378109,2,1,0.0422535211267605,0.0237768289868451,2,1,1,0,0
0,1,1,0.6034825870646766,2,1,0.6619718309859155,0.4330371567043619,1,1,0,1,0
1,1,1,0.6064676616915423,1,1,0.1549295774647887,0.1067447495961227,1,2,1,0,0
2,1,2,0.907462686567164,1,1,0.8309859154929577,0.7562947149780753,2,2,1,0,0
0,1,1,0.4074626865671642,1,1,0.7605633802816901,0.3643030233094853,1,2,1,1,0
